cont;experiment;percent
1240;dec_w;0
1238;con;97
1238;inc;57
1238;osc;52
1239;dec;75
1241;dec_w;0
1239;con;97
1239;inc;57
1239;osc;52
1240;dec;75
1242;dec_w;0
1240;con;97
1240;inc;57
1240;osc;52
1241;dec;75
1243;dec_w;0
1241;con;97
1241;inc;57
1241;osc;52
1242;dec;75
1244;dec_w;0
1242;con;97
1242;inc;57
1242;osc;52
1243;dec;75
1245;dec_w;0
1243;con;97
1243;inc;57
1243;osc;52
1244;dec;75
1246;dec_w;0
1244;con;97
1244;inc;57
1244;osc;52
1245;dec;75
1247;dec_w;0
1245;con;97
1245;inc;57
1245;osc;52
1246;dec;75
1248;dec_w;0
1246;con;97
1246;inc;57
1246;osc;52
1247;dec;75
1249;dec_w;0
1247;con;97
1247;inc;57
1247;osc;52
1248;dec;75
1250;dec_w;0
1248;con;97
1248;inc;57
1248;osc;52
1249;dec;75
1251;dec_w;2
1249;con;97
1249;inc;57
1249;osc;52
1250;dec;75
1252;dec_w;2
1250;con;97
1250;inc;57
1250;osc;52
1251;dec;75
1253;dec_w;2
1251;con;97
1251;inc;57
1251;osc;52
1252;dec;75
1254;dec_w;2
1252;con;97
1252;inc;57
1252;osc;52
1253;dec;75
1255;dec_w;2
1253;con;97
1253;inc;57
1253;osc;52
1254;dec;75
1256;dec_w;2
1254;con;97
1254;inc;57
1254;osc;52
1255;dec;75
1257;dec_w;2
1255;con;97
1255;inc;57
1255;osc;52
1256;dec;75
1258;dec_w;2
1256;con;97
1256;inc;57
1256;osc;52
1257;dec;75
1259;dec_w;2
1257;con;97
1257;inc;57
1257;osc;52
1258;dec;75
1260;dec_w;2
1258;con;97
1258;inc;57
1258;osc;52
1259;dec;75
1261;dec_w;2
1259;con;97
1259;inc;57
1259;osc;52
1260;dec;75
1262;dec_w;2
1260;con;97
1260;inc;57
1260;osc;52
1261;dec;75
1263;dec_w;0
1261;con;97
1261;inc;57
1261;osc;52
1262;dec;75
1264;dec_w;0
1262;con;97
1262;inc;57
1262;osc;52
1263;dec;75
1265;dec_w;0
1263;con;97
1263;inc;57
1263;osc;52
1264;dec;75
1266;dec_w;0
1264;con;97
1264;inc;57
1264;osc;52
1265;dec;75
1267;dec_w;0
1265;con;97
1265;inc;57
1265;osc;52
1266;dec;75
1268;dec_w;0
1266;con;97
1266;inc;57
1266;osc;52
1267;dec;75
1269;dec_w;0
1267;con;97
1267;inc;57
1267;osc;52
1268;dec;75
1270;dec_w;0
1268;con;97
1268;inc;57
1268;osc;52
1269;dec;75
1271;dec_w;0
1269;con;97
1269;inc;57
1269;osc;52
1270;dec;75
1272;dec_w;0
1270;con;97
1270;inc;57
1270;osc;52
1271;dec;75
1273;dec_w;0
1271;con;97
1271;inc;57
1271;osc;52
1272;dec;75
1274;dec_w;1
1272;con;97
1272;inc;57
1272;osc;52
1273;dec;75
1275;dec_w;1
1273;con;97
1273;inc;57
1273;osc;52
1274;dec;75
1276;dec_w;1
1274;con;97
1274;inc;57
1274;osc;52
1275;dec;75
1277;dec_w;1
1275;con;97
1275;inc;57
1275;osc;52
1276;dec;75
1278;dec_w;1
1276;con;97
1276;inc;57
1276;osc;52
1277;dec;75
1279;dec_w;0
1277;con;97
1277;inc;57
1277;osc;52
1278;dec;75
1278;con;97
1278;inc;57
1278;osc;52
1279;dec;75
1279;con;97
1279;inc;57
1279;osc;42
1280;dec;75
1280;con;97
1280;inc;57
1280;osc;42
1281;dec;75
1281;con;97
1281;inc;57
1281;osc;42
1282;dec;75
1282;con;97
1282;inc;57
1282;osc;42
1283;dec;75
1283;con;97
1283;inc;57
1283;osc;42
1284;dec;75
1284;con;97
1284;inc;57
1284;osc;42
1285;dec;75
1285;con;97
1285;inc;57
1285;osc;42
1286;dec;75
1286;con;97
1286;inc;57
1286;osc;42
1287;dec;75
1287;con;97
1287;inc;57
1287;osc;42
1288;dec;75
1288;con;97
1288;inc;57
1288;osc;42
1289;dec;75
1289;con;97
1289;inc;57
1289;osc;42
1290;dec;75
1290;con;97
1290;inc;57
1290;osc;42
1291;dec;75
1291;con;97
1291;inc;57
1291;osc;42
1292;dec;75
1292;con;97
1292;inc;57
1292;osc;42
1293;dec;75
1293;con;97
1293;inc;57
1293;osc;42
1294;dec;75
1294;con;97
1294;inc;57
1294;osc;42
1295;dec;75
1295;con;97
1295;inc;57
1295;osc;42
1296;dec;75
1296;con;97
1296;inc;57
1296;osc;42
1297;dec;75
1297;con;97
1297;inc;57
1297;osc;42
1298;dec;75
1298;con;97
1298;inc;57
1298;osc;42
1299;dec;75
1299;con;97
1299;inc;57
1299;osc;42
1300;dec;75
1300;con;97
1300;inc;57
1300;osc;42
1301;dec;75
1301;con;97
1301;inc;57
1301;osc;42
1302;dec;75
1302;con;97
1302;inc;57
1302;osc;42
1303;dec;75
1303;con;97
1303;inc;57
1303;osc;42
1304;dec;75
1304;con;97
1304;inc;57
1304;osc;42
1305;dec;75
1305;con;97
1305;inc;57
1305;osc;42
1306;dec;75
1306;con;97
1306;inc;57
1306;osc;42
1307;dec;75
1307;con;97
1307;inc;57
1307;osc;42
1308;dec;75
1308;con;97
1308;inc;57
1308;osc;42
1309;dec;75
1309;con;97
1309;inc;57
1309;osc;42
1310;dec;73
1310;con;97
1310;inc;57
1310;osc;42
1311;dec;73
1311;con;97
1311;inc;57
1311;osc;42
1312;dec;73
1312;con;97
1312;inc;57
1312;osc;42
1313;dec;73
1313;con;97
1313;inc;57
1313;osc;42
1314;dec;73
1314;con;97
1314;inc;57
1314;osc;42
1315;dec;73
1315;con;97
1315;inc;57
1315;osc;42
1316;dec;73
1316;con;97
1316;inc;57
1316;osc;42
1317;dec;73
1317;con;97
1317;inc;57
1317;osc;42
1318;dec;73
1318;con;97
1318;inc;57
1318;osc;42
1319;dec;73
1319;con;97
1319;inc;57
1319;osc;42
1320;dec;73
1320;con;97
1320;inc;57
1320;osc;42
1321;dec;73
1321;con;97
1321;inc;57
1321;osc;42
1322;dec;73
1322;con;97
1322;inc;57
1322;osc;42
1323;dec;73
1323;con;97
1323;inc;57
1323;osc;42
1324;dec;73
1324;con;97
1324;inc;57
1324;osc;42
1325;dec;73
1325;con;97
1325;inc;57
1325;osc;42
1326;dec;73
1326;con;97
1326;inc;59
1326;osc;36
1327;dec;73
1327;con;97
1327;inc;59
1327;osc;36
1328;dec;73
1328;con;97
1328;inc;59
1328;osc;36
1329;dec;73
1329;con;97
1329;inc;59
1329;osc;36
1330;dec;73
1330;con;97
1330;inc;59
1330;osc;36
1331;dec;73
1331;con;97
1331;inc;59
1331;osc;36
1332;dec;73
1332;con;97
1332;inc;59
1332;osc;36
1333;dec;73
1333;con;97
1333;inc;59
1333;osc;36
1334;dec;73
1334;con;97
1334;inc;59
1334;osc;36
1335;dec;73
1335;con;97
1335;inc;59
1335;osc;36
1336;dec;73
1336;con;97
1336;inc;59
1336;osc;36
1337;dec;73
1337;con;97
1337;inc;59
1337;osc;36
1338;dec;73
1338;con;97
1338;inc;59
1338;osc;36
1339;dec;73
1339;con;97
1339;inc;59
1339;osc;36
1340;dec;69
1340;con;97
1340;inc;59
1340;osc;36
1341;dec;69
1341;con;97
1341;inc;59
1341;osc;36
1342;dec;69
1342;con;97
1342;inc;59
1342;osc;36
1343;dec;69
1343;con;97
1343;inc;59
1343;osc;36
1344;dec;69
1344;con;97
1344;inc;59
1344;osc;36
1345;dec;69
1345;con;97
1345;inc;59
1345;osc;49
1346;dec;69
1346;con;97
1346;inc;59
1346;osc;49
1347;dec;69
1347;con;97
1347;inc;59
1347;osc;49
1348;dec;69
1348;con;97
1348;inc;59
1348;osc;49
1349;dec;69
1349;con;97
1349;inc;59
1349;osc;49
1350;dec;69
1350;con;97
1350;inc;59
1350;osc;49
1351;dec;69
1351;con;97
1351;inc;59
1351;osc;49
1352;dec;69
1352;con;97
1352;inc;59
1352;osc;49
1353;dec;69
1353;con;97
1353;inc;59
1353;osc;49
1354;dec;69
1354;con;97
1354;inc;61
1354;osc;49
1355;dec;69
1355;con;97
1355;inc;61
1355;osc;49
1356;dec;69
1356;con;97
1356;inc;61
1356;osc;49
1357;dec;69
1357;con;97
1357;inc;61
1357;osc;49
1358;dec;69
1358;con;97
1358;inc;61
1358;osc;49
1359;dec;69
1359;con;97
1359;inc;61
1359;osc;49
1360;dec;69
1360;con;97
1360;inc;61
1360;osc;49
1361;dec;69
1361;con;97
1361;inc;61
1361;osc;49
1362;dec;69
1362;con;97
1362;inc;61
1362;osc;49
1363;dec;69
1363;con;97
1363;inc;61
1363;osc;49
1364;dec;69
1364;con;97
1364;inc;61
1364;osc;49
1365;dec;69
1365;con;97
1365;inc;61
1365;osc;49
1366;dec;69
1366;con;97
1366;inc;61
1366;osc;49
1367;dec;69
1367;con;97
1367;inc;61
1367;osc;49
1368;dec;69
1368;con;97
1368;inc;61
1368;osc;49
1369;dec;69
1369;con;97
1369;inc;61
1369;osc;49
1370;dec;69
1370;con;97
1370;inc;61
1370;osc;49
1371;dec;69
1371;con;97
1371;inc;61
1371;osc;49
1372;dec;69
1372;con;97
1372;inc;61
1372;osc;49
1373;dec;69
1373;con;97
1373;inc;61
1373;osc;49
1374;dec;69
1374;con;97
1374;inc;61
1374;osc;49
1375;dec;69
1375;con;97
1375;inc;61
1375;osc;49
1376;dec;69
1376;con;97
1376;inc;61
1376;osc;49
1377;dec;69
1377;con;97
1377;inc;61
1377;osc;49
1378;dec;69
1378;con;97
1378;inc;61
1378;osc;43
1379;dec;69
1379;con;97
1379;inc;61
1379;osc;43
1380;dec;69
1380;con;97
1380;inc;61
1380;osc;43
1381;dec;69
1381;con;97
1381;inc;61
1381;osc;43
1382;dec;69
1382;con;97
1382;inc;61
1382;osc;43
1383;dec;69
1383;con;97
1383;inc;61
1383;osc;43
1384;dec;69
1384;con;97
1384;inc;61
1384;osc;43
1385;dec;69
1385;con;98
1385;inc;61
1385;osc;43
1386;dec;69
1386;con;98
1386;inc;61
1386;osc;43
1387;dec;69
1387;con;98
1387;inc;61
1387;osc;43
1388;dec;69
1388;con;98
1388;inc;61
1388;osc;43
1389;dec;69
1389;con;98
1389;inc;61
1389;osc;39
1390;dec;69
1390;con;98
1390;inc;61
1390;osc;39
1391;dec;69
1391;con;98
1391;inc;61
1391;osc;39
1392;dec;69
1392;con;98
1392;inc;61
1392;osc;39
1393;dec;69
1393;con;98
1393;inc;61
1393;osc;39
1394;dec;69
1394;con;98
1394;inc;61
1394;osc;39
1395;dec;69
1395;con;99
1395;inc;61
1395;osc;39
1396;dec;69
1396;con;99
1396;inc;61
1396;osc;39
1397;dec;69
1397;con;99
1397;inc;61
1397;osc;39
1398;dec;69
1398;con;99
1398;inc;61
1398;osc;39
1399;dec;69
1399;con;99
1399;inc;61
1399;osc;39
1400;dec;69
1400;con;99
1400;inc;61
1400;osc;39
1401;dec;69
1401;con;99
1401;inc;61
1401;osc;39
1402;dec;69
1402;con;99
1402;inc;61
1402;osc;39
1403;dec;69
1403;con;99
1403;inc;61
1403;osc;39
1404;dec;69
1404;con;99
1404;inc;61
1404;osc;43
1405;dec;69
1405;con;99
1405;inc;61
1405;osc;43
1406;dec;69
1406;con;99
1406;inc;61
1406;osc;43
1407;dec;69
1407;con;99
1407;inc;61
1407;osc;43
1408;dec;69
1408;con;99
1408;inc;61
1408;osc;43
1409;dec;69
1409;con;99
1409;inc;61
1409;osc;43
1410;dec;69
1410;con;99
1410;inc;61
1410;osc;43
1411;dec;69
1411;con;99
1411;inc;61
1411;osc;43
1412;dec;69
1412;con;99
1412;inc;61
1412;osc;43
1413;dec;69
1413;con;99
1413;inc;61
1413;osc;43
1414;dec;69
1414;con;99
1414;inc;61
1414;osc;43
1415;dec;69
1415;con;99
1415;inc;61
1415;osc;43
1416;dec;69
1416;con;99
1416;inc;61
1416;osc;43
1417;dec;69
1417;con;99
1417;inc;61
1417;osc;43
1418;dec;69
1418;con;99
1418;inc;61
1418;osc;43
1419;dec;69
1419;con;99
1419;inc;61
1419;osc;43
1420;dec;69
1420;con;99
1420;inc;61
1420;osc;43
1421;dec;69
1421;con;99
1421;inc;61
1421;osc;43
1422;dec;69
1422;con;99
1422;inc;61
1422;osc;39
1423;dec;69
1423;con;99
1423;inc;61
1423;osc;39
1424;dec;69
1424;con;99
1424;inc;61
1424;osc;39
1425;dec;69
1425;con;99
1425;inc;61
1425;osc;39
1426;dec;69
1426;con;99
1426;inc;61
1426;osc;39
1427;dec;69
1427;con;99
1427;inc;61
1427;osc;39
1428;dec;69
1428;con;99
1428;inc;61
1428;osc;39
1429;dec;69
1429;con;99
1429;inc;61
1429;osc;39
1430;dec;69
1430;con;99
1430;inc;61
1430;osc;39
1431;dec;69
1431;con;99
1431;inc;61
1431;osc;39
1432;dec;69
1432;con;99
1432;inc;61
1432;osc;39
1433;dec;69
1433;con;99
1433;inc;61
1433;osc;39
1434;dec;69
1434;con;99
1434;inc;61
1434;osc;39
1435;dec;69
1435;con;99
1435;inc;61
1435;osc;39
1436;dec;69
1436;con;99
1436;inc;61
1436;osc;43
1437;dec;69
1437;con;99
1437;inc;61
1437;osc;43
1438;dec;69
1438;con;99
1438;inc;61
1438;osc;43
1439;dec;69
1439;con;99
1439;inc;61
1439;osc;43
1440;dec;69
1440;con;99
1440;inc;61
1440;osc;43
1441;dec;69
1441;con;99
1441;inc;61
1441;osc;43
1442;dec;69
1442;con;99
1442;inc;61
1442;osc;43
1443;dec;69
1443;con;99
1443;inc;61
1443;osc;43
1444;dec;69
1444;con;99
1444;inc;61
1444;osc;43
1445;dec;69
1445;con;99
1445;inc;61
1445;osc;42
1446;dec;69
1446;con;99
1446;inc;61
1446;osc;42
1447;dec;69
1447;con;99
1447;inc;61
1447;osc;42
1448;dec;69
1448;con;97
1448;inc;61
1448;osc;42
1449;dec;69
1449;con;97
1449;inc;61
1449;osc;42
1450;dec;69
1450;con;96
1450;inc;61
1450;osc;42
1451;dec;69
1451;con;96
1451;inc;61
1451;osc;42
1452;dec;69
1452;con;96
1452;inc;61
1452;osc;42
1453;dec;69
1453;con;96
1453;inc;61
1453;osc;42
1454;dec;69
1454;con;96
1454;inc;61
1454;osc;42
1455;dec;69
1455;con;96
1455;inc;61
1455;osc;42
1456;dec;69
1456;con;96
1456;inc;61
1456;osc;42
1457;dec;69
1457;con;96
1457;inc;61
1457;osc;42
1458;dec;69
1458;con;96
1458;inc;61
1458;osc;42
1459;dec;69
1459;con;96
1459;inc;61
1459;osc;42
1460;dec;69
1460;con;96
1460;inc;61
1460;osc;42
1461;dec;69
1461;con;96
1461;inc;61
1461;osc;42
1462;dec;69
1462;con;96
1462;inc;61
1462;osc;42
1463;dec;69
1463;con;96
1463;inc;61
1463;osc;42
1464;dec;69
1464;con;96
1464;inc;61
1464;osc;42
1465;dec;69
1465;con;96
1465;inc;61
1465;osc;42
1466;dec;69
1466;con;96
1466;inc;61
1466;osc;48
1467;dec;69
1467;con;96
1467;inc;61
1467;osc;48
1468;dec;69
1468;con;96
1468;inc;61
1468;osc;48
1469;dec;69
1469;con;96
1469;inc;61
1469;osc;48
1470;dec;69
1470;con;96
1470;inc;61
1470;osc;48
1471;dec;69
1471;con;96
1471;inc;61
1471;osc;48
1472;dec;69
1472;con;96
1472;inc;61
1472;osc;48
1473;dec;69
1473;con;96
1473;inc;61
1473;osc;48
1474;dec;69
1474;con;96
1474;inc;61
1474;osc;48
1475;dec;69
1475;con;96
1475;inc;61
1475;osc;48
1476;dec;69
1476;con;96
1476;inc;61
1476;osc;48
1477;dec;69
1477;con;96
1477;inc;61
1477;osc;48
1478;dec;69
1478;con;96
1478;inc;61
1478;osc;48
1479;dec;69
1479;con;96
1479;inc;61
1479;osc;48
1480;dec;69
1480;con;96
1480;inc;61
1480;osc;48
1481;dec;69
1481;con;96
1481;inc;64
1481;osc;48
1482;dec;69
1482;con;96
1482;inc;64
1482;osc;48
1483;dec;69
1483;con;96
1483;inc;64
1483;osc;48
1484;dec;69
1484;con;96
1484;inc;64
1484;osc;48
1485;dec;69
1485;con;96
1485;inc;64
1485;osc;48
1486;dec;69
1486;con;96
1486;inc;64
1486;osc;48
1487;dec;69
1487;con;96
1487;inc;64
1487;osc;48
1488;dec;69
1488;con;96
1488;inc;64
1488;osc;48
1489;dec;69
1489;con;96
1489;inc;64
1489;osc;48
1490;dec;69
1490;con;96
1490;inc;64
1490;osc;48
1491;dec;69
1491;con;96
1491;inc;64
1491;osc;48
1492;dec;69
1492;con;96
1492;inc;64
1492;osc;48
1493;dec;69
1493;con;96
1493;inc;64
1493;osc;48
1494;dec;69
1494;con;96
1494;inc;64
1494;osc;48
1495;dec;69
1495;con;96
1495;inc;64
1495;osc;48
1496;dec;69
1496;con;96
1496;inc;64
1496;osc;48
1497;dec;69
1497;con;96
1497;inc;64
1497;osc;48
1498;dec;69
1498;con;96
1498;inc;64
1498;osc;48
1499;dec;69
1499;con;96
1499;inc;64
1499;osc;48
1500;dec;67
1500;con;97
1500;inc;64
1500;osc;48
1501;dec;67
1501;con;97
1501;inc;64
1501;osc;48
1502;dec;67
1502;con;97
1502;inc;64
1502;osc;48
1503;dec;67
1503;con;97
1503;inc;64
1503;osc;48
1504;dec;67
1504;con;97
1504;inc;64
1504;osc;48
1505;dec;67
1505;con;97
1505;inc;64
1505;osc;48
1506;dec;67
1506;con;97
1506;inc;64
1506;osc;48
1507;dec;67
1507;con;97
1507;inc;64
1507;osc;48
1508;dec;67
1508;con;97
1508;inc;64
1508;osc;48
1509;dec;67
1509;con;97
1509;inc;64
1509;osc;48
1510;dec;67
1510;con;97
1510;inc;64
1510;osc;48
1511;dec;67
1511;con;97
1511;inc;64
1511;osc;48
1512;dec;67
1512;con;97
1512;inc;64
1512;osc;48
1513;dec;67
1513;con;97
1513;inc;64
1513;osc;48
1514;dec;67
1514;con;97
1514;inc;64
1514;osc;48
1515;dec;67
1515;con;97
1515;inc;64
1515;osc;48
1516;dec;67
1516;con;97
1516;inc;64
1516;osc;48
1517;dec;67
1517;con;97
1517;inc;64
1517;osc;48
1518;dec;67
1518;con;97
1518;inc;64
1518;osc;48
1519;dec;67
1519;con;97
1519;inc;64
1519;osc;48
1520;dec;67
1520;con;97
1520;inc;64
1520;osc;48
1521;dec;67
1521;con;97
1521;inc;64
1521;osc;48
1522;dec;67
1522;con;97
1522;inc;64
1522;osc;48
1523;dec;67
1523;con;97
1523;inc;64
1523;osc;48
1524;dec;67
1524;con;97
1524;inc;64
1524;osc;48
1525;dec;64
1525;con;97
1525;inc;64
1525;osc;48
1526;dec;64
1526;con;97
1526;inc;64
1526;osc;48
1527;dec;64
1527;con;97
1527;inc;64
1527;osc;48
1528;dec;64
1528;con;97
1528;inc;64
1528;osc;48
1529;dec;64
1529;con;97
1529;inc;64
1529;osc;48
1530;dec;64
1530;con;97
1530;inc;64
1530;osc;48
1531;dec;64
1531;con;97
1531;inc;64
1531;osc;48
1532;dec;64
1532;con;97
1532;inc;64
1532;osc;48
1533;dec;64
1533;con;97
1533;inc;64
1533;osc;48
1534;dec;64
1534;con;97
1534;inc;64
1534;osc;48
1535;dec;64
1535;con;97
1535;inc;64
1535;osc;49
1536;dec;64
1536;con;97
1536;inc;64
1536;osc;55
1537;dec;64
1537;con;97
1537;inc;64
1537;osc;55
1538;dec;64
1538;con;97
1538;inc;64
1538;osc;55
1539;dec;64
1539;con;97
1539;inc;64
1539;osc;55
1540;dec;64
1540;con;97
1540;inc;64
1540;osc;55
1541;dec;64
1541;con;97
1541;inc;64
1541;osc;55
1542;dec;64
1542;con;97
1542;inc;64
1542;osc;55
1543;dec;64
1543;con;97
1543;inc;64
1543;osc;55
1544;dec;64
1544;con;97
1544;inc;64
1544;osc;55
1545;dec;64
1545;con;97
1545;inc;64
1545;osc;55
1546;dec;64
1546;con;97
1546;inc;64
1546;osc;55
1547;dec;64
1547;con;97
1547;inc;64
1547;osc;55
1548;dec;64
1548;con;97
1548;inc;64
1548;osc;55
1549;dec;64
1549;con;97
1549;inc;64
1549;osc;55
1550;dec;64
1550;con;97
1550;inc;64
1550;osc;55
1551;dec;64
1551;con;97
1551;inc;64
1551;osc;55
1552;dec;64
1552;con;97
1552;inc;64
1552;osc;55
1553;dec;64
1553;con;97
1553;inc;64
1553;osc;55
1554;dec;64
1554;con;97
1554;inc;64
1554;osc;55
1555;dec;64
1555;con;97
1555;inc;64
1555;osc;55
1556;dec;64
1556;con;97
1556;inc;64
1556;osc;55
1557;dec;64
1557;con;97
1557;inc;64
1557;osc;55
1558;dec;64
1558;con;97
1558;inc;64
1558;osc;55
1559;dec;64
1559;con;97
1559;inc;64
1559;osc;55
1560;dec;64
1560;con;97
1560;inc;64
1560;osc;55
1561;dec;64
1561;con;97
1561;inc;64
1561;osc;55
1562;dec;64
1562;con;97
1562;inc;64
1562;osc;55
1563;dec;64
1563;con;97
1563;inc;64
1563;osc;55
1564;dec;64
1564;con;97
1564;inc;64
1564;osc;55
1565;dec;64
1565;con;97
1565;inc;64
1565;osc;55
1566;dec;64
1566;con;97
1566;inc;64
1566;osc;55
1567;dec;64
1567;con;97
1567;inc;64
1567;osc;55
1568;dec;64
1568;con;97
1568;inc;64
1568;osc;55
1569;dec;64
1569;con;97
1569;inc;64
1569;osc;55
1570;dec;64
1570;con;97
1570;inc;64
1570;osc;55
1571;dec;64
1571;con;97
1571;inc;64
1571;osc;55
1572;dec;64
1572;con;97
1572;inc;64
1572;osc;55
1573;dec;64
1573;con;97
1573;inc;64
1573;osc;55
1574;dec;64
1574;con;97
1574;inc;64
1574;osc;55
1575;dec;64
1575;con;97
1575;inc;64
1575;osc;55
1576;dec;64
1576;con;97
1576;inc;64
1576;osc;55
1577;dec;64
1577;con;97
1577;inc;67
1577;osc;55
1578;dec;64
1578;con;97
1578;inc;67
1578;osc;55
1579;dec;64
1579;con;97
1579;inc;67
1579;osc;55
1580;dec;64
1580;con;97
1580;inc;67
1580;osc;55
1581;dec;64
1581;con;97
1581;inc;67
1581;osc;55
1582;dec;64
1582;con;97
1582;inc;67
1582;osc;55
1583;dec;64
1583;con;97
1583;inc;67
1583;osc;55
1584;dec;64
1584;con;97
1584;inc;67
1584;osc;55
1585;dec;64
1585;con;97
1585;inc;67
1585;osc;55
1586;dec;64
1586;con;97
1586;inc;67
1586;osc;55
1587;dec;64
1587;con;97
1587;inc;67
1587;osc;55
1588;dec;64
1588;con;97
1588;inc;67
1588;osc;55
1589;dec;64
1589;con;97
1589;inc;67
1589;osc;55
1590;dec;64
1590;con;97
1590;inc;67
1590;osc;55
1591;dec;64
1591;con;97
1591;inc;67
1591;osc;55
1592;dec;64
1592;con;97
1592;inc;67
1592;osc;55
1593;dec;64
1593;con;97
1593;inc;67
1593;osc;55
1594;dec;64
1594;con;97
1594;inc;67
1594;osc;55
1595;dec;64
1595;con;97
1595;inc;67
1595;osc;55
1596;dec;64
1596;con;97
1596;inc;67
1596;osc;55
1597;dec;64
1597;con;97
1597;inc;67
1597;osc;55
1598;dec;64
1598;con;97
1598;inc;67
1598;osc;55
1599;dec;64
1599;con;97
1599;inc;67
1599;osc;55
1600;dec;64
1600;con;97
1600;inc;67
1600;osc;55
1601;dec;64
1601;con;97
1601;inc;67
1601;osc;55
1602;dec;64
1602;con;97
1602;inc;67
1602;osc;55
1603;dec;64
1603;con;97
1603;inc;67
1603;osc;55
1604;dec;64
1604;con;97
1604;inc;67
1604;osc;65
1605;dec;64
1605;con;97
1605;inc;67
1605;osc;65
1606;dec;64
1606;con;97
1606;inc;67
1606;osc;65
1607;dec;64
1607;con;97
1607;inc;67
1607;osc;65
1608;dec;64
1608;con;97
1608;inc;67
1608;osc;65
1609;dec;64
1609;con;97
1609;inc;67
1609;osc;65
1610;dec;64
1610;con;97
1610;inc;67
1610;osc;53
1611;dec;64
1611;con;97
1611;inc;67
1611;osc;53
1612;dec;64
1612;con;97
1612;inc;67
1612;osc;53
1613;dec;64
1613;con;97
1613;inc;67
1613;osc;53
1614;dec;64
1614;con;97
1614;inc;67
1614;osc;53
1615;dec;64
1615;con;97
1615;inc;67
1615;osc;53
1616;dec;64
1616;con;97
1616;inc;67
1616;osc;53
1617;dec;64
1617;con;97
1617;inc;67
1617;osc;53
1618;dec;64
1618;con;97
1618;inc;67
1618;osc;53
1619;dec;64
1619;con;97
1619;inc;67
1619;osc;53
1620;dec;64
1620;con;97
1620;inc;67
1620;osc;53
1621;dec;64
1621;con;97
1621;inc;67
1621;osc;53
1622;dec;64
1622;con;97
1622;inc;67
1622;osc;53
1623;dec;64
1623;con;97
1623;inc;67
1623;osc;53
1624;dec;64
1624;con;97
1624;inc;67
1624;osc;53
1625;dec;64
1625;con;97
1625;inc;67
1625;osc;53
1626;dec;64
1626;con;97
1626;inc;67
1626;osc;53
1627;dec;64
1627;con;97
1627;inc;67
1627;osc;53
1628;dec;64
1628;con;97
1628;inc;70
1628;osc;53
1629;dec;64
1629;con;97
1629;inc;70
1629;osc;53
1630;dec;64
1630;con;97
1630;inc;70
1630;osc;53
1631;dec;64
1631;con;97
1631;inc;70
1631;osc;53
1632;dec;64
1632;con;97
1632;inc;70
1632;osc;53
1633;dec;64
1633;con;97
1633;inc;70
1633;osc;53
1634;dec;64
1634;con;97
1634;inc;70
1634;osc;53
1635;dec;64
1635;con;97
1635;inc;70
1635;osc;53
1636;dec;64
1636;con;97
1636;inc;70
1636;osc;53
1637;dec;64
1637;con;97
1637;inc;70
1637;osc;53
1638;dec;64
1638;con;97
1638;inc;70
1638;osc;53
1639;dec;64
1639;con;97
1639;inc;70
1639;osc;53
1640;dec;64
1640;con;97
1640;inc;70
1640;osc;53
1641;dec;64
1641;con;97
1641;inc;70
1641;osc;53
1642;dec;64
1642;con;97
1642;inc;70
1642;osc;53
1643;dec;64
1643;con;97
1643;inc;70
1643;osc;53
1644;dec;64
1644;con;97
1644;inc;70
1644;osc;53
1645;dec;64
1645;con;97
1645;inc;70
1645;osc;53
1646;dec;64
1646;con;97
1646;inc;70
1646;osc;53
1647;dec;64
1647;con;97
1647;inc;70
1647;osc;53
1648;dec;64
1648;con;97
1648;inc;70
1648;osc;53
1649;dec;64
1649;con;97
1649;inc;70
1649;osc;53
1650;dec;64
1650;con;97
1650;inc;70
1650;osc;53
1651;dec;64
1651;con;97
1651;inc;70
1651;osc;53
1652;dec;64
1652;con;97
1652;inc;70
1652;osc;53
1653;dec;64
1653;con;97
1653;inc;70
1653;osc;53
1654;dec;64
1654;con;97
1654;inc;70
1654;osc;53
1655;dec;64
1655;con;97
1655;inc;70
1655;osc;53
1656;dec;64
1656;con;97
1656;inc;70
1656;osc;53
1657;dec;63
1657;con;97
1657;inc;70
1657;osc;53
1658;dec;63
1658;con;97
1658;inc;70
1658;osc;53
1659;dec;63
1659;con;97
1659;inc;70
1659;osc;53
1660;dec;63
1660;con;97
1660;inc;70
1660;osc;53
1661;dec;63
1661;con;97
1661;inc;70
1661;osc;53
1662;dec;63
1662;con;97
1662;inc;70
1662;osc;53
1663;dec;63
1663;con;97
1663;inc;70
1663;osc;53
1664;dec;63
1664;con;97
1664;inc;70
1664;osc;53
1665;dec;63
1665;con;97
1665;inc;70
1665;osc;53
1666;dec;63
1666;con;97
1666;inc;70
1666;osc;53
1667;dec;63
1667;con;97
1667;inc;70
1667;osc;53
1668;dec;63
1668;con;97
1668;inc;70
1668;osc;53
1669;dec;63
1669;con;97
1669;inc;70
1669;osc;53
1670;dec;63
1670;con;97
1670;inc;70
1670;osc;53
1671;dec;63
1671;con;97
1671;inc;70
1671;osc;53
1672;dec;63
1672;con;97
1672;inc;70
1672;osc;53
1673;dec;63
1673;con;97
1673;inc;70
1673;osc;53
1674;dec;63
1674;con;97
1674;inc;70
1674;osc;53
1675;dec;63
1675;con;97
1675;inc;70
1675;osc;53
1676;dec;63
1676;con;97
